"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"8","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.88"
"8","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"9","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","4609024"
"9","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","28.59"
"9","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","53856"
"9","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","163840"
"9","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","14.25"
"9","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","163840"
"10","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","29781120"
"10","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.39"
"10","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","645536"
"10","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"10","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.83"
"10","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"11","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","77153280"
"11","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","14.88"
"11","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","1730336"
"11","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"11","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","67.32"
"11","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"12","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","77626496"
"12","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.03"
"12","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","1723712"
"12","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"12","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","67.34"
"12","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"13","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","78911232"
"13","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","16.85"
"13","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","1562496"
"13","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"13","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","69.59"
"13","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"14","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","29849472"
"14","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.41"
"14","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","646144"
"14","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"14","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.75"
"14","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"15","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","29850240"
"15","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.49"
"15","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","643040"
"15","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"15","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.88"
"15","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"16","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","29832320"
"16","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.34"
"16","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","648768"
"16","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"16","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.82"
"16","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"17","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","4613504"
"17","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","29.15"
"17","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","52928"
"17","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","163840"
"17","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","14.51"
"17","65009","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","163840"
"18","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","29858432"
"18","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","15.45"
"18","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","644736"
"18","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"18","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.88"
"18","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(640, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"19","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","77274496"
"19","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","14.95"
"19","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","1723968"
"19","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"19","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","67.31"
"19","65009","python3.11","127.0.0.1","awq_gemm_kernel","1","7","(128, 1, 1)","(1728, 8, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
