"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"2","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"2","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","60.84"
"2","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"3","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","167874048"
"3","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","89.27"
"3","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","627488"
"3","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"3","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","59.23"
"3","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"4","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","167732480"
"4","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","90.08"
"4","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","621312"
"4","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"4","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","59.75"
"4","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"5","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","168703744"
"5","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","93.27"
"5","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","603552"
"5","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","8847360"
"5","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","60.95"
"5","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","5898240"
"6","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","62009472"
"6","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","90.70"
"6","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","228192"
"6","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"6","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","61.10"
"6","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"7","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","61653888"
"7","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","90.92"
"7","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","226368"
"7","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"7","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","60.82"
"7","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"8","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","61810304"
"8","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","90.83"
"8","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","227136"
"8","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"8","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","61.07"
"8","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"9","63703","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","4616320"
"9","63703","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","29.27"
"9","63703","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","52736"
"9","63703","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","163840"
"9","63703","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","14.56"
"9","63703","python3.11","127.0.0.1","fmha_cutlassF_f16_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)","1","7","(32, 8, 1)","(2, 40, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","163840"
"10","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","61763840"
"10","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","90.76"
"10","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","227104"
"10","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"10","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","60.97"
"10","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"11","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","168130176"
"11","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","90.02"
"11","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","623264"
"11","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"11","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","59.49"
"11","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"12","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","167985280"
"12","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","89.54"
"12","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","625984"
"12","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","4423680"
"12","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","59.35"
"12","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(108, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"13","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","168774144"
"13","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","92.79"
"13","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","606912"
"13","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","8847360"
"13","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","60.94"
"13","63703","python3.11","127.0.0.1","ampere_fp16_s1688gemm_fp16_128x128_ldg8_f2f_stages_32x1_nn","1","7","(128, 1, 1)","(40, 1, 10)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","5898240"
"14","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","61721216"
"14","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","91.06"
"14","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","226272"
"14","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"14","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","60.78"
"14","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"15","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","61888512"
"15","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","91.19"
"15","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","226496"
"15","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"15","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","61.16"
"15","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"16","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes.sum","byte","61738112"
"16","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed","%","91.24"
"16","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","225856"
"16","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__inst_executed_pipe_tensor.sum","inst","1638400"
"16","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","61.27"
"16","63703","python3.11","127.0.0.1","ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_64x3_nn","1","7","(128, 1, 1)","(40, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
